id_train,x,y,z
43199,0.910231,0.129778,-0.232524
10284,0.858793,0.898589,-1.644896
88594,0.869093,0.15874,-0.562591
20396,0.573434,0.767468,0.451684
66581,0.516197,0.796536,-0.023631
48328,0.730907,0.600595,1.058134
34014,0.399939,0.266148,-1.541577
35038,0.297353,0.72491,-0.443485
13058,0.004135,0.158434,-0.650973
14549,0.592721,0.256062,-1.269347
54181,0.417426,0.009079,3.80653
2676,0.852979,0.658564,-1.042807
69917,0.245655,0.196811,-0.519377
27936,0.647791,0.180819,0.365973
40645,0.806439,0.499535,-1.196622
10672,0.78584,0.839521,-0.675258
17578,0.750454,0.554421,0.819744
2034,0.710842,0.097169,-0.814024
8233,0.349172,0.938033,-0.380798
37153,0.361456,0.872175,-0.806761
40499,0.222248,0.128908,-2.346689
16841,0.595209,0.934752,-0.809745
79617,0.87657,0.9299,-2.190031
87311,0.612543,0.691691,0.857078
76339,0.6869,0.57055,0.439748
88626,0.244465,0.783047,-0.309534
65451,0.926223,0.12723,-0.541325
64009,0.765866,0.69633,0.571881
28575,0.753597,0.421363,-1.071372
28990,0.96376,0.934081,-1.543631
74069,0.411734,0.356039,0.281045
89191,0.813504,0.133104,1.307012
68699,0.752972,0.858793,-0.911441
3092,0.654322,0.0813,-1.138888
2083,0.498924,0.156329,1.207264
9369,0.35874,0.647608,-0.30576
75867,0.137163,0.758541,-1.581074
29800,0.816098,0.837598,-1.190522
37355,0.454917,0.777142,0.041793
64548,0.707515,0.72134,1.345976
63905,0.872465,0.659831,-1.257356
27099,0.650874,0.506737,-0.263611
83547,0.866361,0.486992,-1.865956
9439,0.04654,0.229435,-2.345595
84689,0.610178,0.127993,-0.103614
74910,0.537575,0.660014,1.498012
32404,0.853376,0.477104,-1.718733
413,0.644968,0.509819,-0.251101
44669,0.854093,0.365057,-2.403441
32567,0.626459,0.376898,-1.613833
55581,0.757671,0.51162,-0.296795
56431,0.260777,0.716777,-0.216109
51389,0.068101,0.714137,-2.948378
28276,0.811048,0.672465,-0.152971
13069,0.722042,0.737255,0.688352
35555,0.774289,0.800488,-0.230593
72229,0.875746,0.193439,-0.89657
24786,0.449805,0.114031,2.834515
65740,0.408484,0.364981,0.09617
47788,0.21564,0.699458,-1.203373
50700,0.740444,0.036194,-0.443727
56063,0.519707,0.656916,1.44529
24627,0.824491,0.352163,-1.79735
27895,0.783551,0.565332,0.496779
71372,0.184253,0.125124,-5.755226
78997,0.926024,0.374975,-3.223151
49721,0.121569,0.881804,-1.13079
76068,0.729549,0.796033,0.275542
59820,0.590616,0.654734,1.216475
57189,0.144182,0.815885,-0.566332
60429,0.723705,0.322316,-1.458046
9999,0.392737,0.163287,3.527294
47053,0.69337,0.396765,-1.206496
46828,0.489464,0.871397,-0.201449
88936,0.312627,0.585779,-0.922604
40839,0.24567,0.077104,-0.548167
55823,0.869154,0.424262,-1.695661
31470,0.305394,0.719661,-0.75893
75902,0.039643,0.877668,-2.668623
83142,0.490043,0.659998,1.207209
45237,0.869429,0.503548,-1.748038
34276,0.38291,0.171572,2.829375
55611,0.368231,0.02948,2.58799
16195,0.094957,0.22623,-4.023481
27797,0.938979,0.946761,-1.734641
65602,0.800763,0.083528,0.292115
58661,0.928008,0.66656,-1.301828
61184,0.963775,0.44828,-2.631901
44448,0.434272,0.012238,4.318101
13782,0.441321,0.480018,-0.94304
83420,0.953613,0.200397,-1.926955
1899,0.477348,0.798978,-0.042832
17592,0.607919,0.967864,-1.211801
47050,0.439536,0.620142,1.009147
89720,0.918486,0.647303,-1.430488
82191,0.024323,0.044999,-2.846152
51776,0.94168,0.089387,1.400586
14237,0.670115,0.104875,-0.479164
33899,0.314168,0.639612,-0.746134
85382,0.129793,0.784146,-0.892971
65077,0.620905,0.582986,1.238033
26702,0.493828,0.061006,1.481917
33285,0.447227,0.182605,0.737903
5949,0.112184,0.538903,-1.161096
34025,0.446921,0.725994,0.001658
34343,0.528893,0.111925,0.846154
80627,0.802899,0.171557,0.018446
89993,0.320104,0.284428,-0.240576
58787,0.180438,0.15845,-5.713487
40536,0.110811,0.324453,-0.269713
17739,0.106874,0.293736,-2.357424
495,0.985534,0.530632,-2.030743
40167,0.58819,0.485176,-0.707412
3375,0.527886,0.765743,-0.092858
68562,0.414923,0.92282,-0.651038
4207,0.526345,0.363577,-0.553561
12669,0.958495,0.163348,-0.406747
83799,0.075303,0.559686,-2.790881
60282,0.413642,0.839628,-0.547347
84294,0.240162,0.112978,-1.039853
39369,0.150484,0.793713,-0.766702
11100,0.52459,0.497124,0.199803
64620,0.380758,0.213169,1.425729
19318,0.908904,0.092958,0.897566
36005,0.686259,0.229603,-2.345954
50239,0.183688,0.968811,-0.391019
43782,0.046647,0.522469,-3.674065
52853,0.584298,0.972885,-1.013087
83137,0.394644,0.025925,3.212966
76620,0.257511,0.542184,-0.913213
82927,0.46157,0.950103,-0.710133
12308,0.560586,0.542992,0.382228
19467,0.607019,0.715114,0.57744
70481,0.086137,0.241123,-3.092693
81933,0.090349,0.888533,-1.375415
43461,0.982452,0.244892,-2.106114
44568,0.723369,0.358907,-0.527204
86618,0.186648,0.287831,0.918104
8908,0.408927,0.919875,-0.583793
3164,0.300511,0.945815,-0.233174
21952,0.941161,0.538735,-1.869713
27075,0.062654,0.360784,-3.383502
66844,0.2972,0.210376,0.493289
80146,0.301015,0.234531,0.239744
6873,0.88893,0.756481,-1.188939
23969,0.180804,0.95819,-0.510608
84807,0.310674,0.685863,-1.31496
70519,0.463325,0.167849,1.822313
55674,0.573022,0.750134,0.270434
6405,0.115969,0.487205,-1.707395
46414,0.884184,0.065248,0.160138
44796,0.594568,0.402457,-0.489418
55052,0.881025,0.450187,-1.581473
48943,0.98201,0.554177,-1.663397
23868,0.644846,0.262562,-1.418668
75901,0.353887,0.77464,-0.519083
55926,0.921691,0.247166,-2.515843
2008,0.862577,0.330205,-2.553234
33071,0.533974,0.198276,-1.245244
88302,0.966949,0.547234,-1.766541
56011,0.656733,0.793561,0.644518
21159,0.404761,0.308339,-0.727596
3066,0.93547,0.437049,-2.676052
36936,0.758083,0.337194,-0.732192
53795,0.125231,0.237552,-3.650696
49011,0.747295,0.534035,0.610792
82563,0.314611,0.172198,1.930286
32749,0.117967,0.815717,-0.226815
88538,0.358434,0.099657,3.179373
57106,0.799771,0.621988,0.110258
28591,0.21828,0.970428,-0.33777
79655,0.09041,0.816709,-0.697937
81042,0.956542,0.932952,-1.70105
58152,0.412436,0.430991,0.531422
22237,0.279591,0.651759,-1.664999
11353,0.938689,0.587655,-1.691375
42968,0.396124,0.038911,3.647398
28503,0.833478,0.364675,-2.185451
77789,0.198108,0.888991,-1.114056
6291,0.068894,0.222126,-2.919526
48503,0.181628,0.696071,-2.653244
32581,0.10837,0.576257,-2.177628
45035,0.101457,0.938659,-1.298695
33206,0.87631,0.273762,-1.712481
32911,0.374517,0.063554,3.587069
84885,0.54992,0.763928,0.167721
81978,0.759197,0.325994,-1.174593
24933,0.388632,0.261479,-1.607802
73079,0.023255,0.152529,-2.038516
35176,0.030289,0.858961,-2.66988
66973,0.477806,0.825589,0.143968
48156,0.943832,0.194644,-1.626987
27972,0.03093,0.638788,-4.235241
68300,0.642039,0.738888,1.051652
19826,0.607721,0.941192,-0.854496
21587,0.283238,0.292699,0.409532
80184,0.458579,0.01207,1.835188
87157,0.773556,0.591089,0.910353
75406,0.86186,0.588434,-0.788215
63219,0.579614,0.383917,-0.898919
19540,0.775372,0.452094,-1.154374
53805,0.219089,0.349248,2.797527
15263,0.844312,0.471855,-1.640756
78609,0.575525,0.846784,-0.023173
23203,0.970047,0.641444,-1.169966
89936,0.174258,0.132845,-4.877038
18634,0.616342,0.204669,-1.380735
83223,0.461112,0.589242,0.819212
29932,0.150622,0.624918,-2.397879
13731,0.729702,0.650507,1.211463
61435,0.812314,0.717266,-0.528963
51548,0.125231,0.431693,-0.938553
83603,0.594217,0.526253,0.076646
17331,0.064942,0.513268,-2.467278
10484,0.174365,0.869917,-1.297636
8217,0.379431,0.139132,4.362931
55786,0.561044,0.098482,-0.110879
26704,0.850309,0.21828,-1.802184
15810,0.160525,0.717678,-2.454114
85749,0.510262,0.613565,1.247027
11465,0.709377,0.803708,0.190028
83802,0.322087,0.055406,1.22577
16385,0.595392,0.692653,0.958086
14026,0.04213,0.189761,-2.216615
13021,0.50312,0.840345,0.062596
77985,0.420676,0.601648,0.407242
44840,0.414298,0.49369,-0.754631
5527,0.907515,0.447425,-1.849172
55753,0.089937,0.946929,-1.196867
7634,0.218906,0.252995,0.65638
85858,0.046174,0.861952,-2.452215
6959,0.76466,0.477256,-1.052307
45296,0.152087,0.937453,-0.795177
13730,0.721767,0.896513,-1.127653
53740,0.536767,0.933089,-0.525143
46163,0.916442,0.168872,-1.230139
11896,0.463157,0.118364,3.021423
68795,0.615595,0.717632,0.620597
84304,0.333272,0.950027,-0.151116
17654,0.024063,0.352544,-3.291091
16838,0.405798,0.361257,0.163781
20145,0.484199,0.300298,-0.080398
9039,0.310506,0.459831,1.183974
86750,0.219715,0.382071,1.834572
55392,0.670619,0.851118,-0.205094
89662,0.026001,0.790921,-2.065191
42675,0.630106,0.836973,0.18211
66324,0.219409,0.289296,1.311988
65890,0.355764,0.050126,3.054092
67894,0.857176,0.127413,0.708719
83650,0.339651,0.033509,2.466416
69088,0.106508,0.925643,-1.073029
77870,0.131838,0.948959,-0.985347
53567,0.301717,0.91873,-0.443646
42135,0.232303,0.032822,0.990444
37000,0.266865,0.218296,1.453722
59626,0.801968,0.651789,0.019151
28611,0.487617,0.016373,0.581119
58324,0.131899,0.249805,-4.112215
73801,0.522866,0.159152,0.156729
25678,0.963897,0.242435,-2.131902
68092,0.632944,0.720607,0.747353
21741,0.903853,0.904677,-2.207383
74721,0.957092,0.461295,-2.71578
17044,0.121981,0.47277,-2.127545
6100,0.273716,0.388449,2.472844
34362,0.852506,0.883879,-1.788925
22235,0.092042,0.829328,-0.791694
39128,0.81593,0.470817,-1.339129
12366,0.801678,0.542199,-0.192709
66618,0.506004,0.329961,-0.479403
56655,0.878477,0.320089,-2.825036
22665,0.859159,0.927825,-1.884535
63760,0.240406,0.484779,0.929293
50378,0.218616,0.850553,-0.642069
83852,0.070283,0.597574,-3.531015
23405,0.583078,0.026322,-0.985203
8129,0.774899,0.64004,0.878323
51312,0.515053,0.850477,0.074768
424,0.423285,0.68719,-0.09158
41253,0.796887,0.759564,-0.399706
32200,0.7178,0.371435,-0.604026
3911,0.961501,0.929183,-1.673374
33130,0.061494,0.18204,-4.109457
86752,0.320546,0.234562,0.083681
9433,0.607645,0.754955,0.430226
50080,0.708492,0.888548,-0.835769
37400,0.730816,0.68893,1.355901
15064,0.921996,0.176318,-1.222081
33546,0.837522,0.413901,-1.689419
88378,0.001068,0.632502,-5.121613
89573,0.474434,0.323217,-0.124201
62623,0.0177,0.693629,-2.298287
20840,0.317571,0.119203,2.903621
45448,0.711818,0.705943,1.48288
33804,0.942184,0.898131,-1.960858
77353,0.138109,0.222965,-5.130652
36104,0.037308,0.119036,-2.025081
85303,0.830396,0.927993,-1.747067
64081,0.498955,0.692943,0.787209
54258,0.736187,0.243259,-1.161683
26799,0.580011,0.786023,0.45608
33070,0.066636,0.253193,-3.112532
88289,0.54313,0.254429,-1.418201
87325,0.463371,0.923186,-0.542956
61469,0.149508,0.843748,-0.616618
21980,0.676722,0.778149,0.654956
20970,0.732921,0.587793,0.712159
81578,0.841901,0.164767,0.180454
88714,0.69604,0.219486,-2.602796
64903,0.33051,0.299138,-0.204858
74605,0.109239,0.218051,-4.842313
51696,0.295827,0.135286,1.93797
4904,0.579416,0.498878,-0.555464
61317,0.467918,0.544305,0.030935
4629,0.000534,0.426383,-3.076563
67529,0.003555,0.194247,-0.923184
1662,0.508736,0.767895,-0.203111
86329,0.057298,0.349584,-2.577342
23233,0.919722,0.203388,-1.756188
85675,0.072114,0.066896,-3.233982
34464,0.380056,0.891875,-0.531232
54112,0.081376,0.338308,-0.752617
71125,0.645655,0.295171,-1.390699
35676,0.882109,0.867155,-1.807347
13850,0.101457,0.975891,-0.894528
89955,0.762203,0.676722,0.798178
46898,0.973083,0.539773,-1.753683
40386,0.791196,0.629023,0.3357
18577,0.553643,0.394766,-0.497398
49375,0.856031,0.423163,-1.620727
39801,0.504158,0.934142,-0.77989
56602,0.00264,0.52282,-3.701373
85088,0.153719,0.313207,-1.074768
24924,0.685069,0.956909,-1.630964
22732,0.976532,0.787015,-1.491465
40180,0.632151,0.202258,-1.04726
18278,0.030167,0.250019,-2.723816
12407,0.835248,0.021653,-1.119879
25219,0.6598,0.178775,-0.133539
32187,0.506615,0.884428,0.015504
36257,0.153079,0.002335,-2.305836
547,0.288273,0.237018,0.307083
84119,0.045655,0.417609,-3.800203
27530,0.582284,0.881697,-0.025716
68499,0.065278,0.544335,-1.743201
83777,0.478004,0.870039,-0.452186
42815,0.489967,0.364584,-0.318085
14668,0.566003,0.49012,-0.991299
12476,0.817609,0.980285,-1.999259
77474,0.229236,0.622339,-1.671366
8771,0.673198,0.326757,-1.485791
72389,0.758511,0.840131,-0.451955
6876,0.330388,0.856916,-0.816104
51269,0.887388,0.18262,-0.141198
32009,0.084794,0.139727,-4.331899
83351,0.292088,0.94905,-0.204232
15854,0.88275,0.804761,-1.523296
84990,0.964248,0.257023,-2.40692
58159,0.254337,0.266316,0.836825
89179,0.890639,0.064881,0.404265
32937,0.263996,0.771954,-0.080699
62614,0.578332,0.598276,1.305337
11801,0.666941,0.330098,-1.665719
80730,0.152834,0.187518,-5.019581
50544,0.457023,0.887846,-0.533097
65099,0.159304,0.901411,-0.815858
80006,0.986923,0.820645,-1.659063
89675,0.803326,0.218631,-2.206126
78607,0.145892,0.568948,-1.517413
18983,0.598001,0.796567,0.401459
48466,0.512825,0.471305,0.187899
39552,0.840986,0.39324,-1.857195
85179,0.369894,0.227924,-0.575058
30683,0.515938,0.338277,-0.525844
57120,0.233814,0.024079,1.73442
36175,0.439506,0.907134,-0.374413
31396,0.085725,0.294743,-2.374828
6616,0.963806,0.763775,-1.27309
705,0.834394,0.100496,1.023999
79647,0.949203,0.748119,-1.304838
48779,0.572519,0.265721,-1.274186
20443,0.112001,0.618692,-2.88913
24177,0.609506,0.908141,-0.465916
89619,0.927947,0.704555,-1.12473
5995,0.749569,0.844694,-0.435133
80567,0.444007,0.5308,-0.586268
32522,0.298314,0.762051,-0.283645
28806,0.060792,0.804089,-1.145103
68131,0.710216,0.467323,-0.715173
16662,0.339086,0.661311,-0.71153
79032,0.7738,0.906416,-1.360165
61492,0.198245,0.640757,-1.593162
35854,0.414069,0.772198,-0.278549
27115,0.160555,0.567376,-1.871889
45459,0.964935,0.049958,1.910362
11710,0.803891,0.726421,-0.606107
44104,0.525566,0.383368,-0.510786
29444,0.048798,0.590402,-5.328865
70383,0.013031,0.311238,-2.786918
20837,0.961807,0.945907,-1.448195
49769,0.350622,0.328985,-0.74223
19699,0.015122,0.870207,-3.133542
425,0.687205,0.453315,-0.597807
15919,0.459739,0.787625,-0.176316
76089,0.858427,0.807111,-1.020898
23010,0.840192,0.036469,-0.79583
88014,0.490379,0.900954,-0.388054
5079,0.502266,0.235859,-0.369071
50476,0.934157,0.770153,-1.367254
86197,0.236942,0.440177,1.370525
35413,0.07303,0.032288,-3.564143
22100,0.09308,0.107683,-4.403452
47680,0.082521,0.292317,-2.502012
56805,0.091966,0.11899,-4.027585
67723,0.49337,0.348379,-0.083896
39691,0.660945,0.252979,-1.965191
51988,0.483406,0.08983,2.309448
30490,0.891325,0.032975,-0.381777
19448,0.359274,0.479881,0.539007
81439,0.699382,0.526009,-0.235419
15208,0.925689,0.805081,-1.278369
64100,0.151812,0.371313,0.921614
3132,0.275029,0.20882,0.589059
38579,0.777035,0.69218,0.334895
72134,0.96054,0.489509,-2.559076
70292,0.465537,0.5729,0.29875
4914,0.237049,0.351736,3.108652
25832,0.765438,0.549416,0.764495
9665,0.862715,0.651102,-1.059037
1615,0.742992,0.986618,-2.012322
37001,0.656947,0.561013,0.671208
45564,0.681788,0.737255,0.653698
46544,0.238087,0.831907,-0.477714
53613,0.770855,0.182223,-0.491174
78223,0.420523,0.114366,3.634722
17750,0.35816,0.283375,-0.236259
68586,0.467842,0.515007,-0.270383
4816,0.433433,0.532494,-0.852645
68493,0.905928,0.442466,-1.882765
73386,0.575799,0.301122,-0.948145
2261,0.00032,0.695888,-2.298132
83088,0.16527,0.628901,-2.097383
28969,0.936492,0.957412,-1.586818
16648,0.575784,0.825101,0.025807
87084,0.583062,0.022858,-0.836791
16047,0.122347,0.49366,-1.483557
65725,0.528878,0.19527,-0.646742
8577,0.109468,0.647166,-2.718449
51600,0.821561,0.03946,-0.710789
52577,0.486549,0.567086,0.813116
44923,0.266163,0.262364,0.422478
58657,0.120653,0.127138,-4.428187
89533,0.082811,0.223072,-3.026659
86508,0.272496,0.36437,2.640231
35358,0.398642,0.305043,-0.530575
42454,0.72752,0.657664,1.143969
40414,0.282216,0.818814,-0.720637
20230,0.876417,0.753475,-1.132599
79492,0.739208,0.062348,-1.099846
47752,0.807095,0.127398,1.251427
40399,0.304295,0.188144,0.780083
43711,0.156329,0.427008,0.958434
45464,0.454978,0.414282,-0.114374
22063,0.11632,0.210636,-5.97526
28904,0.000977,0.305379,-3.242585
74960,0.406409,0.366766,0.170987
66452,0.027817,0.279118,-2.268533
19658,0.271794,0.746532,-0.061578
60204,0.22591,0.90576,-0.861202
54419,0.246372,0.942641,-0.390086
4140,0.538842,0.37792,-0.67199
70071,0.095628,0.32459,-0.385404
25745,0.434226,0.303182,-0.31023
76335,0.524224,0.313344,-0.711217
85867,0.354513,0.867033,-0.94515
44526,0.800107,0.954864,-2.019224
46401,0.947204,0.827787,-1.368575
29934,0.173922,0.107912,-3.858477
55157,0.16022,0.828199,-0.647955
19190,0.881056,0.561105,-0.909413
63535,0.6757,0.478706,-0.610385
7687,0.74342,0.001038,-0.218585
47342,0.383551,0.401144,0.111738
22753,0.278813,0.25124,0.314861
14021,0.839811,0.667109,-0.805754
46368,0.453285,0.679728,0.261316
70019,0.238743,0.111437,-1.422865
15505,0.256275,0.233936,0.995583
52948,0.46331,0.512062,-0.219347
26847,0.019989,0.238865,-1.806159
8660,0.746883,0.184497,-0.149701
33188,0.245151,0.341985,2.858348
34824,0.631464,0.487114,-0.963855
64434,0.90135,0.597284,-1.625224
54003,0.108751,0.085924,-2.022146
61171,0.862913,0.156023,-0.603672
4938,0.664851,0.94551,-1.235642
61181,0.921645,0.1093,0.444117
80889,0.054994,0.181781,-3.557186
44211,0.136309,0.805188,-0.231089
22349,0.228565,0.256275,1.066429
36814,0.380011,0.31635,-0.564501
66314,0.105608,0.288304,-2.371786
24167,0.733272,0.03032,-0.365004
86759,0.349569,0.52108,-0.451054
35338,0.894347,0.783886,-1.331027
54329,0.82797,0.94548,-1.957878
65783,0.171389,0.20882,-2.967568
64379,0.221927,0.430732,1.476032
42599,0.603738,0.156863,0.245332
72758,0.772,0.969894,-2.083406
51946,0.50248,0.073823,1.430756
51465,0.29102,0.181384,0.585851
22961,0.825071,0.827619,-1.174204
46519,0.642741,0.827405,0.3413
84348,0.898466,0.434653,-1.523897
84763,0.09044,0.664225,-2.796768
69102,0.520943,0.167971,0.358569
12470,0.967803,0.366934,-4.132829
52446,0.150713,0.140368,-5.051016
68996,0.808972,0.40972,-1.575831
52743,0.295186,0.620218,-1.169067
12976,0.862593,0.706096,-1.322106
29191,0.406134,0.392569,0.105172
67220,0.875731,0.475074,-1.925055
72370,0.860014,0.016617,-1.516328
27198,0.06363,0.368231,-3.345029
73798,0.146899,0.655756,-3.002927
67387,0.396231,0.540841,-0.500483
7583,0.071977,0.794034,-1.213554
20527,0.261463,0.277134,0.621336
23810,0.237858,0.768093,-0.317985
84005,0.599924,0.214191,-0.809394
51791,0.71812,0.133791,-0.020191
15943,0.783139,0.737057,-0.105638
84491,0.101656,0.364736,-0.944177
56766,0.52874,0.464164,-0.029896
60275,0.677012,0.752331,0.784697
25728,0.172488,0.433951,1.735248
62125,0.199557,0.088685,-3.168279
7244,0.543496,0.215991,-2.062815
87602,0.517891,0.156527,0.274408
10696,0.263737,0.030594,1.378638
51105,0.896834,0.497475,-2.106069
73209,0.071168,0.547112,-1.882905
22905,0.139315,0.505318,-0.467527
36661,0.522072,0.686,1.018106
55665,0.599878,0.857115,-0.188896
36971,0.450263,0.537942,-0.398147
35570,0.232486,0.060777,-0.425571
60639,0.544472,0.873106,-0.000817
56733,0.005692,0.707164,-1.89918
49946,0.058656,0.518715,-2.671353
84033,0.242023,0.941939,-0.51056
32265,0.360189,0.328466,-0.351876
40841,0.178347,0.029297,-2.294175
66143,0.71516,0.050843,0.057432
2975,0.173114,0.46833,-0.064194
49901,0.521492,0.412543,-0.821032
10267,0.923873,0.800412,-1.217228
74001,0.688579,0.453696,-0.708962
58567,0.787793,0.373907,-0.751223
81652,0.601801,0.526009,0.061331
25191,0.754253,0.951446,-1.799961
74286,0.345769,0.01825,4.246096
38172,0.682139,0.951476,-1.513891
81746,0.235035,0.921462,-0.71664
66722,0.443442,0.324254,-0.026152
71986,0.3906,0.461067,0.286538
45951,0.401221,0.326741,0.025905
37809,0.619242,0.034104,-1.980604
12205,0.540963,0.699763,0.714234
21515,0.321019,0.788128,-0.486746
72655,0.234241,0.06453,-0.380005
48661,0.781125,0.800427,-0.347977
53300,0.080903,0.708751,-2.410305
23220,0.06154,0.895018,-1.790429
61661,0.979156,0.726314,-1.355569
31112,0.111696,0.816007,-0.339076
62535,0.332525,0.389731,0.955681
9640,0.210819,0.260777,0.837434
81171,0.918349,0.359075,-3.120061
33563,0.319432,0.122637,3.388029
58210,0.427375,0.440391,0.09758
1907,0.057389,0.491325,-3.771259
85246,0.639155,0.780972,0.546335
9483,0.357382,0.434989,0.848013
31212,0.103166,0.605219,-2.282851
44466,0.664683,0.036164,-1.602821
33999,0.891218,0.257282,-1.510725
47602,0.717723,0.752712,0.691394
60603,0.175631,0.000885,-1.75079
67834,0.193515,0.367895,1.477901
12606,0.298329,0.949844,-0.222849
68470,0.065095,0.872129,-1.617535
25284,0.383505,0.111147,4.334349
79640,0.29398,0.446159,0.773413
77658,0.004593,0.562921,-4.853795
33534,0.458961,0.127687,2.405147
58466,0.764782,0.838178,-0.512605
217,0.683574,0.964935,-1.583169
41763,0.23714,0.610239,-1.578241
41082,0.757931,0.608377,1.20524
2769,0.564157,0.610498,1.574186
75425,0.543542,0.654459,1.731039
