id_train,x,y,z
40377,0.556771,0.487785,-4.110239739
9967,0.672328,0.011978,0.07273631
13874,0.939254,0.910658,0.946310937
80682,0.931395,0.316091,-2.510327335
35730,0.481193,0.634562,-1.060605136
19093,0.071839,0.453162,5.901646137
73935,0.900572,0.734157,1.336290191
29595,0.61593,0.380652,-3.834314036
16252,0.989792,0.696834,0.497678748
59909,0.957076,0.572839,0.650876808
4760,0.844266,0.442512,-1.696872788
11912,0.166751,0.153857,2.422559124
82521,0.636484,0.238666,0.28247723
73472,0.378042,0.513848,-0.503055864
74053,0.815488,0.964904,0.547939955
5696,0.003479,0.531899,5.841578963
61858,0.529534,0.731106,-2.170176495
30809,0.074037,0.511421,3.54524123
54381,0.467506,0.942687,0.373927955
65413,0.606439,0.374807,-3.662030246
12916,0.925673,0.742,0.694666016
71330,0.594247,0.954665,0.175989682
7742,0.449928,0.634653,-1.65486737
79653,0.002502,0.291463,-0.950432568
39282,0.715587,0.840986,0.376129742
83528,0.621775,0.035462,-0.935871687
52486,0.975891,0.068772,-3.988756273
48543,0.887831,0.623941,3.319013599
35382,0.803998,0.455451,-2.442379779
71625,0.271672,0.34168,0.426644673
2777,0.752468,0.260838,-3.964489786
2864,0.454932,0.002426,2.332747299
54489,0.776455,0.834485,0.085835423
81035,0.635035,0.30219,-2.021014003
43969,0.578973,0.98909,0.340291807
26456,0.67866,0.363561,-3.756072468
36399,0.478889,0.108446,5.241136851
47023,0.753613,0.397147,-3.976482454
45921,0.656962,0.150011,3.582688361
49081,0.86273,0.433265,-1.435605496
44261,0.856138,0.15404,-2.004539473
22171,0.020325,0.203876,0.824493901
3975,0.490776,0.556176,-1.813109404
26365,0.585,0.580865,-3.337167748
17962,0.363516,0.778195,-4.128291737
88351,0.744167,0.393332,-3.978651262
73700,0.206256,0.438025,-1.060682853
21338,0.681849,0.635798,1.511692035
77714,0.303502,0.565042,1.387583866
86087,0.940536,0.339712,-2.088669929
39978,0.972534,0.054261,-4.088741622
55287,0.678843,0.997742,2.290730962
1522,0.119478,0.036637,-3.448591154
9912,0.995529,0.016419,-3.748222109
45030,0.898024,0.838743,0.879893655
19472,0.505104,0.402228,-1.15101424
62472,0.769192,0.869871,0.232675406
418,0.202686,0.152575,4.278740237
7112,0.028962,0.808789,0.809534034
72671,0.059403,0.729046,2.172970826
29108,0.763775,0.653758,-0.16182874
10296,0.74313,0.183673,-1.366050455
13680,0.332097,0.764141,-4.407343551
46806,0.910399,0.620645,2.968093018
10349,0.815427,0.115938,-1.652767282
35618,0.622477,0.549355,-2.936758321
5222,0.260349,0.686305,-0.529443148
77591,0.81944,0.881529,0.570974577
26050,0.293721,0.187961,4.854250782
39326,0.093782,0.270909,3.195430408
33631,0.436988,0.57583,-2.096689671
23308,0.180407,0.348363,4.828244181
23687,0.450065,0.260975,-0.196489137
42892,0.156756,0.062028,0.126261588
89540,0.092714,0.127489,1.644746758
34628,0.861585,0.527169,0.529012553
60755,0.875105,0.516854,0.847232716
15895,0.428656,0.27216,-0.637426863
77072,0.641123,0.483101,-3.341300201
5264,0.067308,0.477699,5.497223069
22381,0.607462,0.778119,-0.898063933
28883,0.663462,0.351995,-3.546556277
81467,0.673777,0.711482,0.522316694
53188,0.848203,0.141466,-2.054014395
84043,0.472816,0.347356,1.350687213
84144,0.840589,0.91429,0.572452023
55634,0.729732,0.190417,-0.724734669
48394,0.590372,0.596918,-3.070768138
20231,0.013962,0.797238,1.367718152
79396,0.274907,0.373098,-0.933867054
65718,0.374701,0.940932,-1.767467664
37256,0.814969,0.879545,0.49416644
22313,0.594568,0.451514,-4.310424451
57907,0.672465,0.543252,-0.710678907
49241,0.865446,0.510719,0.293803276
7218,0.616678,0.721813,-1.335365424
50917,0.823697,0.490593,-1.485777119
1365,0.038544,0.668452,1.334009811
19749,0.248234,0.007996,-1.80497321
87549,0.803708,0.611612,-0.179628168
2204,0.171695,0.754849,-1.984605362
11547,0.365164,0.700832,-4.108124812
88989,0.100465,0.006821,-1.409246033
18297,0.825925,0.466545,-1.864507729
6237,0.172457,0.550011,0.070819609
73123,0.969757,0.103655,-3.872042396
25114,0.240375,0.077272,4.267122525
87349,0.401236,0.073045,3.026981066
38005,0.577874,0.776822,-1.28890148
301,0.020127,0.969436,-2.895791521
82602,0.698329,0.954864,1.220488415
87997,0.209873,0.748226,-2.786334244
65145,0.365087,0.475013,0.759517542
18834,0.206241,0.380148,2.08343121
45224,0.699916,0.73872,0.335643282
89794,0.86717,0.755718,0.873795013
30168,0.67364,0.323156,-3.440558262
48987,0.653407,0.967346,1.405906351
16242,0.352819,0.236225,1.874255841
19974,0.990921,0.131106,-3.84410736
40076,0.130968,0.409506,4.809800562
866,0.060334,0.598398,1.985503807
83699,0.481254,0.759106,-2.030653692
32014,0.487495,0.341802,1.146682547
73718,0.943603,0.72398,0.842116087
46216,0.947402,0.32369,-2.163179766
86864,0.695125,0.70808,0.601563367
16938,0.92874,0.945357,0.90384791
12190,0.123857,0.327535,0.573010148
81488,0.916289,0.958129,1.153801652
1830,0.10692,0.487144,1.834252365
64830,0.368078,0.634455,-3.709452981
19764,0.011398,0.211749,0.455797693
9598,0.628305,0.282353,-1.290640048
75046,0.738872,0.425391,-3.685875711
44562,0.471962,0.692836,-1.582373004
4026,0.758083,0.961379,0.542630856
27441,0.947753,0.74406,0.518081603
53179,0.850141,0.369574,-2.989282985
11934,0.710887,0.55787,-0.282629602
29241,0.084596,0.989868,-3.320724416
27841,0.16286,0.345266,4.679371765
86645,0.657588,0.242191,-0.248848812
14383,0.141558,0.545266,-1.039572098
60429,0.725216,0.320485,-3.979169267
72615,0.437201,0.25687,-0.63106209
17639,0.761578,0.524529,-1.648486565
87629,0.874479,0.388785,-2.091224491
69014,0.05452,0.050111,0.550970847
63110,0.983459,0.435859,-0.672363159
1034,0.587915,0.311772,-1.207615495
25636,0.181109,0.57673,1.14862834
34951,0.792996,0.587747,-0.422510161
63386,0.059586,0.117754,2.523313068
49939,0.984955,0.421332,-0.699412711
9024,0.491203,0.54107,-2.119420467
66310,0.539773,0.412314,-2.637299183
72747,0.219242,0.202335,0.807587253
36868,0.024369,0.79321,1.421273244
83167,0.269688,0.878737,-3.465502243
10963,0.697642,0.988876,1.798468303
10204,0.084581,0.436637,5.472951042
43639,0.966491,0.597848,0.754286933
7795,0.450721,0.029191,4.567957982
79336,0.291752,0.980407,-1.291773744
89089,0.15317,0.894041,-4.259691919
26755,0.215366,0.578882,2.401586888
14686,0.389487,0.645975,-3.763427034
53663,0.519722,0.685252,-2.317194764
49636,0.551202,0.166323,-0.113606704
3565,0.065492,0.427604,4.428687249
32670,0.063508,0.983612,-2.927987577
8042,0.023102,0.226627,-1.761168643
88087,0.674022,0.068803,3.042873275
38045,0.676524,0.294652,-2.544970014
8045,0.680369,0.851316,0.342652157
66341,0.458991,0.31902,1.344882062
10284,0.857237,0.893812,0.754344913
86629,0.512261,0.272526,1.396253937
79242,0.748074,0.500114,-2.423772508
1576,0.088014,0.708949,1.980056035
25261,0.598016,0.29604,-0.906846017
69443,0.78703,0.969131,0.660318113
88721,0.88365,0.459449,-0.570363714
36165,0.003952,0.005524,-1.601470708
39207,0.343526,0.475135,1.084424669
59545,0.831052,0.127916,-1.985899405
58232,0.667079,0.324086,-3.312709054
22519,0.304829,0.108232,1.661036225
54023,0.587259,0.601862,-2.944911877
75961,0.362371,0.786099,-3.982195457
663,0.947036,0.928634,0.519276851
43167,0.29575,0.084321,3.693620066
29467,0.52929,0.826017,-1.384456461
17694,0.480888,0.995758,1.4300735
69371,0.580026,0.099748,-1.161676835
47848,0.957946,0.082383,-3.770556699
70106,0.541238,0.955337,0.033011646
7282,0.087144,0.978866,-3.499350358
50410,0.323384,0.455024,1.231050503
78117,0.594766,0.824094,-0.69588187
63230,0.348821,0.455512,1.209562959
26402,0.822431,0.71136,0.403811899
67732,0.395544,0.752209,-3.683351939
34847,0.685924,0.506371,-1.731812692
48179,0.487892,0.073579,6.540809576
10975,0.461372,0.3897,0.739335926
81575,0.44123,0.102632,7.134927704
78696,0.499428,0.158297,0.747767911
63312,0.325811,0.075273,1.058984029
49432,0.97261,0.622187,0.862872891
88355,0.686473,0.528756,-0.841214902
61463,0.490974,0.898512,-0.495230857
34663,0.821118,0.31754,-3.88521229
66712,0.203861,0.086213,-0.703824459
19874,0.74229,0.112261,1.226946409
75629,0.102388,0.121202,0.919968336
37223,0.910552,0.954238,1.372795278
49907,0.882383,0.737423,1.319785827
50519,0.620386,0.358938,-3.373667064
17057,0.733333,0.898131,0.303074375
52363,0.964279,0.611612,0.702857606
19083,0.872648,0.210376,-2.860519826
24301,0.573693,0.521599,-4.070805414
60209,0.124407,0.213214,3.466758172
28550,0.654292,0.214023,1.198297809
78725,0.026551,0.696132,1.045453801
63126,0.024552,0.419089,0.419592162
42215,0.097292,0.225299,2.778092812
14189,0.410437,0.071778,3.855585263
80454,0.531121,0.910552,-0.279595933
32755,0.647044,0.809476,-0.260856236
65144,0.942535,0.99762,1.226528085
53954,0.284718,0.814908,-3.954419711
22680,0.198215,0.417441,0.16209848
84469,0.713283,0.662989,0.37647378
41280,0.095003,0.269673,3.28085864
73492,0.525063,0.402121,-1.868732968
63515,0.065461,0.227817,0.355293444
16673,0.084398,0.325902,0.327719155
23834,0.784222,0.038239,1.077765304
40568,0.932982,0.736461,0.892543645
35220,0.121675,0.373739,4.055489888
59596,0.374228,0.759808,-4.161048676
42465,0.214893,0.808484,-4.152237724
79823,0.345937,0.472129,1.096303257
47088,0.06421,0.925612,-3.024194802
87490,0.705089,0.992035,1.670668604
42592,0.081621,0.055604,-3.28974947
53771,0.492958,0.901061,-0.53674479
26108,0.685344,0.904967,0.836528908
71300,0.017716,0.234363,-2.200714827
60643,0.988388,0.3832,-1.058232015
28833,0.25452,0.090181,6.63410851
60296,0.678752,0.522759,-1.216239489
4915,0.473548,0.111116,5.770231811
65280,0.579004,0.398856,-3.502231864
47297,0.427695,0.862272,-1.96485124
1014,0.284794,0.029267,2.835740387
40619,0.399222,0.90425,-1.819123605
34300,0.294438,0.213931,6.074028372
81668,0.494285,0.994324,1.293643355
6213,0.702205,0.834257,0.30435789
3585,0.561944,0.449241,-4.021834235
35532,0.444083,0.93904,-0.456848847
87869,0.818418,0.156985,-2.645472836
65758,0.719677,0.888411,0.268587203
83888,0.332677,0.015427,3.630321405
37724,0.128359,0.324132,0.676726632
14343,0.413672,0.223392,-0.568211021
86955,0.679194,0.367987,-3.94516157
54924,0.745495,0.846479,0.153309197
684,0.639612,0.2907,-1.809750986
12562,0.313466,0.187594,5.336164146
70894,0.37966,0.557778,-2.006077539
50524,0.311955,0.532799,1.371941164
41916,0.843702,0.920195,0.640310841
31578,0.545373,0.531807,-4.141983179
14552,0.355917,0.057496,0.276562441
11310,0.111666,0.477592,2.232436761
35694,0.817365,0.181262,-3.469325556
39621,0.319615,0.897658,-2.984751838
29407,0.331975,0.950332,-1.951605328
70319,0.488045,0.90779,-0.296161057
8558,0.71252,0.521355,-1.449612447
23155,0.204517,0.036042,-1.437260197
37890,0.652338,0.156603,3.330261831
39063,0.641718,0.928923,0.620816058
58489,0.874891,0.235142,-3.076353921
19853,0.761273,0.895094,0.526255211
60624,0.715663,0.030732,1.275555149
63448,0.440955,0.957565,-0.240536235
35703,0.954482,0.383917,-1.43976546
12787,0.991745,0.783291,0.351749527
68105,0.314229,0.446326,0.977180567
41336,0.409537,0.008728,0.10597825
15136,0.21973,0.891554,-4.191503341
616,0.574823,0.339422,-1.650992172
70455,0.844373,0.436408,-1.837178278
72686,0.110063,0.534371,-0.617656906
23437,0.077241,0.168627,-0.127431821
37797,0.273075,0.158068,2.96469407
4867,0.504219,0.610956,-2.106323098
32959,0.855818,0.677241,1.35870219
76808,0.789914,0.911192,0.399970195
12335,0.546609,0.257816,1.335655629
23938,0.841932,0.072938,-0.652891566
89144,0.178927,0.771908,-2.625776822
11554,0.906691,0.739879,1.407015564
76459,0.889143,0.326894,-2.612346772
32590,0.688365,0.986816,2.033340724
53732,0.654597,0.450019,-3.771090655
22085,0.818341,0.429587,-2.436061839
24641,0.250126,0.89662,-3.561284289
39523,0.368658,0.609964,-3.048733838
39184,0.655146,0.690089,0.174156083
24370,0.603876,0.915526,0.023802996
4817,0.470726,0.205783,0.4209753
48551,0.812345,0.698116,0.071303574
43786,0.300725,0.813107,-4.124757066
63423,0.156741,0.333852,3.649858938
85735,0.729747,0.164828,0.224115523
31410,0.519692,0.984741,0.522480974
20559,0.353994,0.854551,-3.135437456
86333,0.390341,0.716869,-4.119401612
38945,0.186999,0.545037,0.578609087
72910,0.467216,0.190982,0.937982674
26204,0.216052,0.897398,-4.045375909
44991,0.516732,0.541558,-3.225331906
13387,0.779614,0.445991,-2.828051698
44696,0.956634,0.891218,0.619717651
39096,0.846311,0.353704,-2.981082858
41083,0.814511,0.989578,0.823046112
27382,0.27985,0.405234,-1.010446757
55906,0.881453,0.22829,-2.866518194
47455,0.825879,0.568368,-0.16976065
15919,0.459495,0.787839,-2.127524476
74100,0.092012,0.035782,-3.480863392
86895,0.042237,0.127642,1.400731729
63638,0.051301,0.806577,0.534896209
44107,0.31078,0.971069,-1.685408695
57820,0.771115,0.048722,1.362885613
69358,0.776577,0.179095,-2.413864095
87606,0.52723,0.526452,-3.71424965
74395,0.945205,0.345235,-2.049030667
80895,0.884398,0.350958,-2.448577579
32726,0.298543,0.975921,-1.509206363
10262,0.211002,0.103243,2.572451559
31882,0.369482,0.663478,-4.072410094
26987,0.699947,0.303304,-3.422103906
82640,0.353994,0.850675,-3.258419661
22623,0.162264,0.66334,1.100566252
53774,0.350484,0.980728,-1.384168338
51872,0.789593,0.932784,0.593601349
23601,0.770535,0.229496,-3.768884616
25919,0.060807,0.822065,-0.09630604
71474,0.234943,0.065827,1.636833134
33346,0.681895,0.128206,4.732197135
47405,0.9776,0.449317,-0.586412143
46822,0.246677,0.338735,2.55445552
4450,0.519493,0.534447,-3.622232159
4924,0.518914,0.830854,-1.424421064
65507,0.685954,0.412161,-3.72117429
89830,0.05594,0.796353,0.806026836
84802,0.607874,0.152926,1.265285266
62085,0.073655,0.834409,-1.264918672
56407,0.026612,0.793973,1.190708157
25243,0.411276,0.169329,3.119749615
54798,0.74699,0.6318,-0.44793387
18838,0.221286,0.762402,-3.132535223
69557,0.606287,0.684169,-1.646681139
9552,0.762951,0.077256,1.215946225
74200,0.351675,0.48838,0.862121717
76431,0.275547,0.464973,1.041907567
54567,0.603861,0.645228,-1.970659836
19067,0.188571,0.592615,1.671087954
89875,0.305608,0.208896,5.710522387
20413,0.08249,0.739528,1.595405261
11111,0.769314,0.065431,1.022741106
58876,0.551171,0.042924,1.686725635
29925,0.661662,0.958602,1.48566557
43818,0.841901,0.426642,-2.089918334
18469,0.954147,0.878706,0.388087935
85761,0.554086,0.206943,0.953842677
61179,0.810117,0.578073,-0.386706231
20419,0.174777,0.408438,2.160669347
82019,0.087892,0.411398,4.674491076
21962,0.650263,0.910307,0.497267966
7003,0.956634,0.143847,-3.356894357
85645,0.339971,0.212772,4.465471106
45191,0.165332,0.758923,-2.045017383
14623,0.227909,0.992203,-1.982480193
44641,0.487388,0.257221,1.141352349
3916,0.23212,0.707225,-1.20459407
89274,0.958206,0.869062,0.506230175
1738,0.417395,0.44271,0.17434032
33706,0.282933,0.068116,5.568681941
38271,0.569314,0.472541,-4.336448708
75620,0.88603,0.360494,-2.255267696
7819,0.242512,0.836835,-3.949599362
55195,0.227878,0.623667,2.457579781
74594,0.404761,0.381308,0.934879391
61687,0.990021,0.657664,0.900560454
12257,0.734569,0.334707,-4.294897216
70352,0.874205,0.683619,2.180947853
61525,0.409125,0.557168,-2.515498227
7656,0.959594,0.326345,-2.105137124
89825,0.836484,0.876555,0.494060817
27008,0.000412,0.276661,-2.488904731
77323,0.694865,0.922988,1.065490352
74665,0.739345,0.885542,0.147468955
74387,0.283284,0.23508,6.026021601
84524,0.809903,0.111803,-1.442547683
78015,0.33994,0.859876,-3.199383906
43033,0.687037,0.184512,2.353843711
14229,0.042222,0.874372,-1.185149172
86933,0.717662,0.021744,1.188902332
7361,0.288914,0.813016,-3.992927443
49299,0.226154,0.38909,0.136994685
58787,0.175555,0.161517,3.784915664
45834,0.751598,0.484215,-2.568503767
68463,0.809796,0.341436,-3.958511634
63730,0.117525,0.069902,0.532451766
87789,0.639414,0.723247,-0.392313576
14980,0.004135,0.119173,-2.682865097
71052,0.57293,0.911131,-0.046658772
30749,0.870039,0.481758,-0.271536204
48573,0.809995,0.03978,0.693538408
83835,0.900191,0.282078,-2.658338724
14423,0.356054,0.899443,-2.582602755
65873,0.097475,0.158694,-1.790882937
40211,0.796826,0.367483,-3.853945437
8221,0.727596,0.026444,1.268868151
8968,0.344656,0.864912,-3.188801785
40617,0.289036,0.089784,4.343420452
40055,0.491524,0.218845,0.661891477
63212,0.543755,0.282933,0.823062587
72190,0.847883,0.341878,-3.073163705
3533,0.504097,0.209125,0.509596366
34,0.12546,0.513634,-0.958759012
63653,0.442329,0.1364,5.093699613
43036,0.603006,0.85034,-0.305224756
89653,0.541665,0.682185,-2.628695639
13863,0.047791,0.171237,2.669393715
57662,0.915709,0.59173,2.513115531
71797,0.515282,0.635142,-2.585750415
25046,0.603388,0.230671,0.877041369
61537,0.115679,0.691356,1.574881734
78831,0.27274,0.759899,-3.552718411
73737,0.437766,0.142718,4.498522187
48383,0.89456,0.44303,-0.840194821
42270,0.531701,0.452903,-3.485077103
5007,0.31722,0.931563,-2.443769639
88058,0.035935,0.322286,3.652082356
88347,0.037476,0.850584,-0.536300453
42450,0.443946,0.100404,7.164646556
37192,0.565881,0.81886,-0.946166282
35782,0.705303,0.480247,-2.64886771
53225,0.333516,0.512963,0.796065923
89767,0.722805,0.983536,1.330724693
12434,0.875181,0.938872,1.144248418
5510,0.06273,0.111421,1.870044954
89092,0.524422,0.221653,0.799278873
19374,0.355962,0.228275,2.229572027
12232,0.588052,0.915297,-0.09631196
18295,0.840848,0.744076,0.494765313
21271,0.817533,0.771283,0.313285332
41268,0.932418,0.471763,-0.288621298
70766,0.715251,0.024613,1.246298313
33226,0.16199,0.11574,-2.445379096
6385,0.320867,0.161624,4.122819875
54015,0.044938,0.138293,3.116186135
3245,0.658412,0.976913,1.500036669
35916,0.865278,0.253864,-3.473487696
15768,0.329427,0.882124,-3.015416237
79420,0.496284,0.358236,0.542538352
5652,0.571847,0.206455,1.24504866
80639,0.251484,0.457862,-0.132688599
36200,0.95172,0.906859,0.459846195
67095,0.60029,0.932784,-0.026166401
23454,0.24686,0.891417,-3.641472897
88642,0.8934,0.42388,-1.313464082
82867,0.008392,0.288838,-0.292454625
27989,0.647974,0.645823,-0.064574002
48302,0.439277,0.311803,0.723275668
80320,0.431617,0.857099,-1.805630744
36759,0.759869,0.064836,1.357913063
7320,0.633234,0.796674,-0.522359895
10302,0.023835,0.269703,-0.456106969
30155,0.431479,0.46511,-0.601756239
72955,0.767117,0.248798,-3.932771531
28090,0.3084,0.92932,-2.556924093
45133,0.243442,0.45066,-0.569493745
5408,0.158312,0.523201,-1.380800502
43137,0.621027,0.078157,-0.300567204
14175,0.800381,0.720058,-0.055693032
1326,0.991608,0.109834,-3.766384146
44580,0.142519,0.39678,4.936215704
84664,0.844327,0.346456,-3.23697042
82789,0.21265,0.784451,-3.452022187
87583,0.326497,0.843381,-3.555740374
73660,0.432517,0.850904,-1.942186754
9121,0.81033,0.562066,-0.478798546
89204,0.563073,0.686885,-2.417200365
62848,0.290959,0.04332,4.631495845
60722,0.057969,0.044587,0.742653132
36976,0.742504,0.403357,-3.80944551
82662,0.107958,0.913817,-4.067134244
58,0.823835,0.070268,-0.360824765
24630,0.802411,0.636316,-0.20430301
57191,0.296101,0.762676,-3.974384515
61444,0.478035,0.734035,-1.990955942
46375,0.645212,0.095262,1.991755549
1119,0.602167,0.936355,0.206404261
17359,0.010483,0.963531,-2.510017359
72706,0.837232,0.914,0.808465906
86670,0.395285,0.614771,-3.463220123
44682,0.241566,0.010208,-1.761280973
74302,0.783703,0.111437,-0.531287086
9984,0.885435,0.881392,1.02757301
6935,0.338735,0.878492,-3.106060299
76674,0.387045,0.5626,-2.307798624
56707,0.168383,0.875578,-4.330481061
17598,0.538552,0.87631,-0.682261943
63116,0.912825,0.772503,0.788502776
49593,0.112108,0.529641,-0.519411921
83671,0.277974,0.987045,-0.99262476
68166,0.273426,0.988144,-0.819161368
20280,0.985458,0.683024,0.539299807
8685,0.938354,0.784268,0.48575238
22093,0.417716,0.07921,5.27509804
15926,0.551644,0.39881,-2.587814552
81592,0.775296,0.879057,0.248179238
